movieId,avg_rating_item,quantity_item,likability,title,year,genre,cost
174,2.25,4,-1.344844735728746,The Sons of Katie Elder,1965,Western,1537
360,2.5,12,-0.9001892545037378,The Thing with Two Heads,1972,Comedy,1545
879,3.3,5,-0.6037235312481053,Village of the Giants,1965,Science Fiction,775
1322,2.5,2,-1.2243917985003545,X: The Man with the X-Ray Eyes,1963,Horror,1532
1330,3.4285714285714284,7,0.011039812366662056,Nice Dreams,1981,Comedy,383
1655,3.5,2,-0.2243917985003545,The Day the Earth Caught Fire,1961,Science Fiction,1611
1970,2.6,5,-0.7562702581008929,Quella villa accanto al cimitero,1981,Horror,120
1971,2.6666666666666665,3,-0.650529548696356,Things Are Tough All Over,1982,Action,1590
1972,2.6,5,-0.5275383386256354,All That Heaven Allows,1955,Drama,146
1973,2.3333333333333335,3,-0.9838628820296894,The Barefoot Contessa,1954,Mystery,751
1985,2.2,5,-1.128153550113336,The Blackout,1997,Drama,1124
1988,3.0,2,-0.7243917985003545,Viskningar och rop,1972,Drama,1332
2026,3.2,5,-0.3926305240008138,The Entertainer,1960,Drama,915
2069,3.7777777777777777,9,-0.0673162865779681,Il giardino dei Finzi Contini,1970,Drama,578
2113,3.0,4,-0.7475941488965705,Howling III: The Marsupials,1987,Horror,1073
2119,3.0,6,-0.46934805518156036,Kiss Me Deadly,1955,Drama,1006
2149,2.0,2,-1.7243917985003545,The Lion in Winter,1968,Drama,57
2279,3.409090909090909,11,-0.13866975406139115,The Misfits,1961,Drama,945
2443,4.0,5,0.29456934647123967,Moby Dick,1956,Adventure,1462
2445,2.625,4,-1.031706752975645,Popcorn,1991,Horror,1270
2461,3.25,2,-0.17472303511705678,Rembrandt,1936,Drama,237
2462,2.125,4,-1.1872327960674256,Sweet Smell of Success,1957,Drama,103
2465,4.0,2,0.2756082014996455,Written on the Wind,1956,Drama,1491
2485,3.189655172413793,29,-0.2814667240148806,La decima vittima,1965,Comedy,357
2789,2.4,5,-0.8770138199140224,Oberst Redl,1985,Drama,251
2868,3.0,2,-0.7243917985003545,Obsession,1976,Drama,1405
2928,3.6666666666666665,3,0.061474755272731794,Suspiria,1977,Horror,650
3017,3.1,5,-0.39277699080198564,???,1972,Drama,791
3024,3.6666666666666665,3,0.21899336392003269,Christiane F. - Wir Kinder vom Bahnhof Zoo,1981,Drama,783
3051,3.1818181818181817,11,-0.5023990260912469,????,1971,Action,1244
3203,3.8333333333333335,15,0.3498419311445153,????,1978,Drama,1399
3660,3.5,2,-0.2243917985003545,The Last Dragon,1985,Action,1038
3693,3.1,5,-0.37292111353065327,Outland,1981,Science Fiction,1239
3709,2.6666666666666665,3,-1.1031549038505977,????,1972,Action,138
3764,2.1,5,-1.2360355791766653,IMAX - T-Rex: Back to the Cretaceous,1998,Family,830
3840,4.0,2,0.2756082014996455,Final Fantasy: The Spirits Within,2001,Adventure,246
3877,2.8,5,-0.7981978536916939,Legally Blonde,2001,Comedy,1389
3918,3.0,4,-0.3286114472365528,The Score,2001,Action,1164
4081,3.0,4,-0.2932792312576279,Adanggaman,2000,Drama,652
4124,1.6666666666666667,6,-1.6091077973026617,Bully,2001,Crime,580
4140,5.0,1,1.1036789297658864,Jump Tomorrow,2001,Drama,930
4205,3.3333333333333335,6,-0.3122938230311361,Made,2001,Action,1122
4213,3.5,3,-0.10950597758576623,Michael Jordan to the Max,2000,Documentary,1728
4222,3.0,1,-0.8963210702341136,More,1998,Animation,187
4266,3.0,1,-0.8963210702341136,Thrill Ride: The Science of Fun,1997,Documentary,1205
4480,3.0,4,-0.26623130298133424,Haunted Castle,2001,Animation,1262
4490,3.0,2,-0.8418352339122375,All Access: Front Row. Backstage. Live!,2001,,933
4501,3.0,3,-0.2790555294507864,Africa: The Serengeti,1994,Documentary,1308
4516,3.5,2,-0.5603827573392788,Alaska: Spirit of the Wild,1998,Documentary,631
4520,2.6666666666666665,3,-0.5294350746000283,Encounter in the Third Dimension,1999,Documentary,935
4560,3.0,1,-0.8963210702341136,Siegfried & Roy: The Magic Box,1999,Documentary,831
4561,4.0,1,0.10367892976588644,18 Again!,1988,Fantasy,784
4636,2.0,1,-1.8963210702341136,1969,1988,Drama,1024
4670,3.25,2,-0.29275008735586283,The Accidental Tourist,1988,Drama,1466
4682,3.6666666666666665,3,0.12053861822239693,The Accused,1988,Drama,871
4949,2.0,2,-1.7652901647466863,Above the Law,1988,Action,731
5080,2.75,2,-0.6216718287515537,The Adventures of Baron Munchausen,1988,Action,443
5203,4.0,1,0.10367892976588644,Apartment Zero,1988,Thriller,522
5292,3.75,8,0.12336899306863652,Appointment with Death,1988,Thriller,878
5342,2.0,1,-1.8963210702341136,Ariel,1988,Drama,493
5343,3.0,1,-0.8963210702341136,Arthur 2: On the Rocks,1988,Comedy,324
2208,4.071428571428571,14,0.4354269842951965,Bad Dreams,1988,Horror,171
3739,4.666666666666667,3,0.7721385935866154,Bat*21,1988,Action,456
6254,4.1,5,0.5829706907492253,Beaches,1988,Comedy,898
6273,4.833333333333333,3,0.9931416560273539,The Beast of War,1988,Drama,969
7056,3.875,4,0.36695195841592065,Big Business,1988,Comedy,1107
7831,3.6666666666666665,3,-0.053429945914393574,Big Top Pee-wee,1988,Comedy,165
8094,4.0,2,0.42773165125768275,Biloxi Blues,1988,Comedy,498
8128,3.625,4,0.12821758404629713,Bird,1988,Drama,1327
8629,3.0,1,-1.1381578947368425,The Blob,1988,Horror,1539
8765,4.0,1,-0.13815789473684248,The Boost,1988,Drama,182
25850,3.875,4,0.2982741862111433,"Bright Lights, Big City",1988,Drama,568
25868,3.6666666666666665,3,0.12204096255124226,Caddyshack II,1988,Comedy,192
25947,4.25,2,0.49752498404103096,Camille Claudel 1915,2013,Drama,111
30712,4.25,2,0.49752498404103096,Casual Sex?,1988,Comedy,1179
32525,5.0,2,0.9076075605680867,Clean and Sober,1988,Drama,2017
47202,4.0,2,0.24752498404103096,Cocktail,1988,Drama,2110
7081,5.0,1,0.669014084507042,Colors,1988,Action,252
7154,3.4375,8,0.05560391295787459,Coming to America,1988,Comedy,2058
8522,3.75,2,-0.09888902633702679,The Couch Trip,1988,Comedy,825
8969,3.3125,8,-0.32088566124851553,Criminal Law,1988,Drama,653
25801,5.0,1,0.669014084507042,Critters,1986,Action,1916
56949,3.125,16,-0.360082793484798,Critters 2,1988,Comedy,1337
64034,4.0625,8,0.6046794374481808,Critters 3,1991,Comedy,997
148888,3.0,1,-1.330985915492958,Crossing Delancey,1988,Comedy,856
149830,3.0,1,-1.330985915492958,D.O.A.,1988,Mystery,360
156025,5.0,1,0.669014084507042,Dead Heat,1988,Action,746
1014,3.3,10,-0.2875026498763979,The Dead Pool,1988,Action,414
1083,3.0,8,-0.5147022757985681,Dirty Rotten Scoundrels,1988,Crime,1622
1619,3.4473684210526314,19,-0.020550150687740038,Drowning by Numbers,1988,Comedy,1583
1670,3.8,5,0.27353307271928184,"Elvira, Mistress of the Dark",1988,Fantasy,2223
1937,3.5,4,0.27938642849405537,Ernest Saves Christmas,1988,Comedy,273
2099,3.7,10,0.2925232129005248,Everybody's All-American,1988,Drama,2284
2135,3.0,12,-0.5714858970983441,Feds,1988,Action,2178
2436,3.5,8,-0.13203285082889332,For Keeps,1988,Drama,360
2442,4.0,7,0.41787117031384663,Frantic,1988,Crime,769
2565,3.380952380952381,21,-0.15117878344142954,Fresh Horses,1988,Drama,228
2801,3.8,5,0.1642832529464954,Gorillas in the Mist,1988,Drama,729
3186,3.625,20,0.15873614440251868,The Great Outdoors,1988,Comedy,2171
26701,4.0,1,0.10000000000000009,Heartbreak Hotel,1988,Comedy,1154
56921,3.8333333333333335,3,0.24062942974662546,High Spirits,1988,Horror,484
37,2.0,2,-1.6905639020374563,Hot to Trot,1988,Comedy,947
117,3.0,6,-0.5649986829520999,The House on Carroll Street,1988,Drama,1181
417,3.6153846153846154,13,-0.09661853922942293,Howling IV: The Original Nightmare,1988,Horror,372
506,3.111111111111111,9,-0.4902000810930752,Imagine: John Lennon,1988,Documentary,689
927,4.5,5,0.760943025278214,Johnny Be Good,1988,Comedy,1270
973,4.285714285714286,7,0.5206124563962353,Lady in White,1988,Horror,245
1057,3.823529411764706,17,0.21404319052285647,The Lair of the White Worm,1988,Comedy,97
1192,4.388888888888889,9,0.7543075446747035,The Land Before Time,1988,Animation,1734
1273,3.736842105263158,19,0.13775905091115445,License to Drive,1988,Comedy,1581
1279,3.75,12,0.053645414818297765,Little Nikita,1988,Drama,170
1341,4.0,4,0.2770190839562896,Masquerade,1988,Drama,286
1384,4.0,1,0.025073746312684442,The Milagro Beanfield War,1988,Comedy,1574
1420,5.0,1,1.0250737463126844,Moon Over Parador,1988,Action,1320
1516,4.0,4,0.19158436022931236,Moving,1988,Comedy,614
1535,3.8,5,0.2694858480355137,My Stepmother is an Alien,1988,Comedy,953
1594,3.4285714285714284,14,-0.12058766897020647,A Night in the Life of Jimmy Reardon,1988,Drama,614
1648,3.1666666666666665,9,-0.5037471151871276,Off Limits,1988,Action,665
1734,3.8461538461538463,13,0.18929358431028606,Out of Rosenheim,1987,Comedy,1989
1788,4.25,4,0.5520576239698008,Permanent Record,1988,Drama,182
1841,3.25,4,-0.7357196295780175,Red Heat,1988,Action,1373
1856,3.3125,8,-0.2484134096239924,Return of the Living Dead Part II,1988,Comedy,1001
1924,3.5555555555555554,9,-0.09985769360880835,The Return of the Living Dead,1985,Comedy,1373
1929,2.857142857142857,7,-0.5587720267184527,Return to Snowy River,1988,Adventure,713
1939,4.636363636363637,11,0.9045965141465473,The Man from Snowy River,1982,Family,292
1966,3.5833333333333335,12,-0.06501753300928607,Rocket Gibraltar,1988,Drama,1528
1999,2.6666666666666665,3,-1.009389603885053,Running on Empty,1988,Drama,1280
2043,3.5625,8,0.13469777889274498,Salome's Last Dance,1988,Comedy,201
2137,3.8,25,0.2599426834539637,Salsa,1988,Drama,350
2219,4.0,1,0.025073746312684442,Satisfaction,1988,Music,695
2227,4.0,1,0.025073746312684442,The Serpent and the Rainbow,1988,Horror,1397
2290,3.25,8,-0.17537597235658942,Shakedown,1988,Action,899
2312,3.7333333333333334,15,0.17403401070230132,Shoot to Kill,1988,Action,488
2345,3.75,4,-0.1044212752000594,Short Circuit 2,1988,Comedy,1912
2362,2.75,4,-0.9654807132797194,Short Circuit,1986,Comedy,160
2397,3.5,2,-0.2636943902269555,Spoorloos,1988,Horror,836
2453,3.2857142857142856,7,-0.28098134152541043,Stormy Monday,1988,Romance,1308
2548,1.125,4,-2.3753088938695917,Sunset,1988,Action,1290
2725,3.6,5,-0.0965448695033114,Sweet Hearts Dance,1988,Comedy,1219
2747,3.0357142857142856,14,-0.5309248613999576,Switching Channels,1988,Comedy,1035
2764,4.166666666666667,6,0.3010675633802618,The Telephone,1988,Drama,1447
2784,4.0,3,0.23126174684505507,??,1989,Horror,906
2820,4.5,2,0.4641497763821487,They Live,1988,Action,871
2844,3.3333333333333335,3,-0.35996673199300844,To Kill a Priest,1988,Drama,954
2859,4.0,5,0.19228263528461226,Torch Song Trilogy,1988,Comedy,736
2866,3.75,10,0.2330380323379019,Track 29,1988,Drama,859
2919,3.7941176470588234,17,0.1326760179240324,Tucker: The Man and His Dream,1988,Drama,1708
2920,4.5,4,0.8713673085239532,Twins,1988,Comedy,1867
2922,3.8333333333333335,3,0.32516587641608297,Vice Versa,1988,Comedy,534
3011,3.7,10,0.06426415678163293,Watchers,1988,Action,47
3061,3.590909090909091,11,0.05186985670661242,Waxwork,1988,Horror,1440
3093,3.0714285714285716,7,-0.6025377505226045,Without a Clue,1988,Comedy,716
3145,3.1666666666666665,6,-0.5580475601760587,Young Einstein,1988,Comedy,64
3163,3.7142857142857144,7,-0.23518974086672242,Always,1989,Fantasy,1066
3223,3.75,4,0.30448402627761306,American Ninja,1985,Action,742
3224,3.75,4,-0.006102893401943477,American Ninja 2: The Confrontation,1987,Action,971
3327,3.0,3,-0.4119671532781391,American Ninja 3: Blood Hunt,1989,Action,200
3329,4.0,1,0.025073746312684442,Best of the Best 2,1993,Action,1192
3342,4.0,7,0.3765854005874018,The Big Picture,1989,Comedy,228
3350,3.75,10,0.20458501051643055,Bill & Ted's Excellent Adventure,1989,Adventure,709
3469,4.541666666666667,12,0.7102528379028593,Black Rain,1989,Action,82
3511,2.0,4,-1.318318038491901,Blaze,1989,Drama,157
3521,3.909090909090909,11,0.1741197251272724,Blind Fury,1989,Action,300
3544,3.6666666666666665,3,-0.07843085350754657,Breaking In,1989,Action,2684
3547,3.375,4,-0.014932512573795242,C.H.U.D. II: Bud the Chud,1989,Horror,63
3550,3.6666666666666665,3,0.07803845182091784,Casualties of War,1989,Drama,1455
3565,3.3636363636363638,11,-0.3269418447886718,Chances Are,1989,Fantasy,583
3588,4.0,2,-0.11246312684365778,Cookie,1989,Comedy,40
3590,2.8333333333333335,3,-0.1621908179744329,Cyborg,1989,Action,902
3591,3.3055555555555554,18,-0.1324325466529071,Dad,1989,Drama,1146
3609,4.25,2,0.6679473209175362,Dead Bang,1989,Action,702
3655,4.5,2,0.9179473209175362,Disorganized Crime,1989,Action,630
3675,3.5454545454545454,11,-0.13125609374780378,Dream a Little Dream,1989,Fantasy,577
3678,3.4,5,-0.5736318917975789,The Dream Team,1989,Comedy,977
3679,4.625,4,0.6913053231599534,A Dry White Season,1989,Drama,835
3680,3.8333333333333335,3,-0.08394440829945167,Earth Girls Are Easy,1988,Music,836
3700,3.6666666666666665,3,0.20264611990122372,Eddie and the Cruisers II: Eddie Lives!,1989,Drama,501
3708,3.1666666666666665,3,-0.17673127651409004,Eddie and the Cruisers,1983,Drama,507
3729,4.333333333333333,3,0.6043969765636722,Enemies: A Love Story,1989,Comedy,1265
3733,3.7142857142857144,7,0.20126527809385944,Erik the Viking,1989,Adventure,2002
71,2.4285714285714284,7,-1.0055732084022215,The Experts,1989,Action,1299
4475,4.0,1,0.6063829787234041,Family Business,1989,Action,1266
5700,0.75,2,-2.3939266662578946,Farewell to the King,1989,War,1789
6996,2.2,5,-1.0364118578415842,Fat Man and Little Boy,1989,War,198
8093,2.75,2,-0.7100535437508808,The Girl in a Swing,1988,Drama,688
5628,3.4,5,-0.1567876710639778,Gleaming the Cube,1989,Drama,597
65682,3.142857142857143,7,-0.2447383261922955,Going Overboard,1989,Comedy,365
84844,4.1,5,-0.024300692344119225,Great Balls of Fire!,1989,Drama,1462
129354,3.5,3,0.10203217889696974,Gross Anatomy,1989,Comedy,1251
458,3.75,4,0.2153713890407104,Happy Together,1989,Comedy,515
1187,3.5,11,-0.04893718883337093,Harlem Nights,1989,Comedy,1160
1392,3.375,8,-0.02367421477722076,Her Alibi,1989,Comedy,1231
1480,3.5833333333333335,6,-0.008455090473108662,Homer and Eddie,1989,Drama,451
1727,3.0,7,-0.3427473688922079,How to Get Ahead in Advertising,1989,Fantasy,543
1801,2.8181818181818183,22,-0.5808693741917232,Immediate Family,1989,Comedy,230
1846,4.5,2,0.8439092664092664,In Country,1989,Drama,1454
3127,2.8333333333333335,6,-0.7331449065017827,An Innocent Man,1989,Action,204
3271,3.3666666666666667,15,-0.0553655256678628,Jacknife,1989,Drama,790
3584,3.625,4,0.05961969499716613,The January Man,1989,Crime,609
3682,2.7142857142857144,7,-0.6530496919972462,Johnny Handsome,1989,Crime,450
3946,2.2857142857142856,7,-1.1477858308048698,Jésus de Montréal,1989,Drama,447
4203,2.125,4,-0.8513618913715258,K-9,1989,Action,765
4218,4.0,4,0.5086361578392913,Kickboxer,1989,Action,769
4234,3.1666666666666665,6,-0.44432847793394536,Last Exit to Brooklyn,1989,Drama,1097
4407,4.5,2,0.7381899571817829,Lean On Me,1989,Drama,1230
4479,4.0,1,0.637142857142857,Let It Ride,1989,Comedy,1481
4572,3.0,3,-0.4723862009101656,Leviathan,1989,Adventure,742
4673,2.75,10,-0.580203403632703,Little Monsters,1989,Adventure,923
4837,2.25,2,-0.4242857142857144,Lock Up,1989,Action,707
5003,3.0,1,-0.362857142857143,Look Who's Talking,1989,Comedy,809
5180,3.0,1,-0.362857142857143,Loverboy,1989,Comedy,289
5302,3.5,1,0.137142857142857,Major League,1989,Comedy,771
5447,3.1666666666666665,3,-0.13960946150528356,Meet the Feebles,1989,Comedy,834
6104,3.95,10,0.29749959632526485,Millennium,1989,Mystery,1279
6125,4.0,3,0.6418204046702121,Miracle Mile,1989,Romance,124
6344,3.5,1,0.137142857142857,Miss Firecracker,1989,Comedy,792
6898,4.0,2,0.5041183035714285,New York Stories,1989,Comedy,285
6997,3.0,1,-0.362857142857143,Next of Kin,1989,Adventure,2216
7005,1.5,3,-1.680400024373153,No Holds Barred,1989,Action,1300
7017,3.0,2,-0.011648351648351651,Old Gringo,1989,Action,701
7149,3.2083333333333335,12,-0.14439828873016494,The Package,1989,Action,547
7193,3.5,1,0.137142857142857,Parents,1989,Comedy,243
7272,2.5,1,-0.862857142857143,Penn & Teller Get Killed,1989,Comedy,886
7836,3.5833333333333335,6,0.28140901017274494,Pink Cadillac,1989,Action,305
1992,2.0,5,-1.3023509513409421,The Punisher,1989,Action,597
5422,4.5,1,0.6555555555555554,Red Scorpion,1988,Action,1143
7773,5.0,1,1.1555555555555554,Jurassic Park III,2001,Adventure,962
39408,0.5,1,-3.3444444444444446,America's Sweethearts,2001,Comedy,1476
39416,5.0,1,1.1555555555555554,Brother,2000,Crime,1163
44731,4.0,1,0.15555555555555545,Ghost World,2001,Comedy,467
51086,3.1,5,-0.4821339612841684,Hedwig and the Angry Inch,2001,Comedy,656
54281,4.125,4,0.46356043583877593,Planet of the Apes,2001,Thriller,2201
59306,4.0,2,0.40947069116360457,Pane e Tulipani,2000,Drama,1675
132,2.875,8,-0.7194062179937957,???,1997,Crime,119
257,3.576923076923077,13,-0.1611696765664584,Greenfingers,2001,Comedy,1133
378,3.25,12,-0.4119189993926157,Jackpot,2001,,203
489,2.625,12,-0.9645330231309882,The Monkey's Mask,2000,Drama,908
542,2.736842105263158,19,-0.7687593731533016,Wet Hot American Summer,2001,Comedy,1892
932,3.59375,16,0.04924660795171368,Relentless,1989,Mystery,1673
1460,3.3333333333333335,6,-0.33434868424726477,Renegades,1989,Action,214
1593,2.7857142857142856,7,-0.6536069885012962,The Return of Swamp Thing,1989,Horror,1056
1658,3.375,8,-0.29721166545420585,The Return of the Musketeers,1989,Comedy,539
1688,3.6818181818181817,22,0.22209737717682979,Road House,1989,Action,50
1804,3.0,3,-0.40056311365248415,Romero,1989,Drama,1328
1863,2.2142857142857144,7,-1.0745716340687532,Rosalie Goes Shopping,1989,Comedy,1342
2330,4.666666666666667,3,0.9365879781820041,Rude Awakening,1989,Comedy,587
2558,2.7916666666666665,12,-0.7778091628914364,Santa sangre,1989,Fantasy,271
2563,4.666666666666667,3,1.5164393663117266,Scandal,1989,Drama,337
3270,3.6818181818181817,11,0.15178812636336614,Scenes from the Class Struggle in Beverly Hills,1989,Comedy,1919
3835,2.8333333333333335,3,-0.7348189194826094,Sea of Love,1989,Drama,1480
4130,2.7,5,-0.7207962655115814,"See No Evil, Hear No Evil",1989,Crime,691
4219,3.5,4,0.016020090478444327,She's Out of Control,1989,Comedy,545
4221,3.0,3,-0.3712900988621713,Shirley Valentine,1989,Romance,297
4304,4.3,5,0.5928476161684789,Shocker,1989,Thriller,886
4357,3.857142857142857,7,0.4404773940990113,Skin Deep,1989,Romance,266
4545,3.0714285714285716,14,-0.24143919165511382,Slaves of New York,1989,Drama,1616
4600,4.0,1,0.48826979472140764,Some Girls,1988,Comedy,81
4677,2.75,4,-0.15342239959825743,Stepfather II: Make Room For Daddy,1989,Horror,586
4757,2.357142857142857,7,-0.8873468228735094,The Stepfather,1987,Drama,122
5255,2.375,4,-0.7789285402954835,Sweetie,1989,Drama,434
5438,2.8333333333333335,3,-0.5797666166170395,The Tall Guy,1989,Comedy,825
5505,3.5833333333333335,12,0.1248356778917229,Tango & Cash,1989,Action,872
5829,3.0,2,-0.6862056599148381,Tap,1989,Action,1052
6183,3.5,3,0.31641568114981605,Three Fugitives,1989,Comedy,1261
6375,4.75,2,1.5470167417411074,Troop Beverly Hills,1989,Adventure,187
6480,3.625,4,0.2576553895165038,Turner & Hooch,1989,Action,918
6638,3.125,4,-0.25784144791803165,UHF,1989,Comedy,1160
6744,3.25,2,-0.2981037510025486,Uncle Buck,1989,Comedy,254
6850,3.1666666666666665,3,-0.2442992468069168,Vampire's Kiss,1988,Comedy,745
6974,4.1,5,0.608521889413611,The War of the Roses,1989,Comedy,239
7101,3.0,3,-0.17325598976742965,Warlock,1989,Adventure,978
7255,2.357142857142857,7,-0.9477592437370984,The Wizard,1989,Adventure,1110
8709,3.0,1,-0.5117302052785924,Worth Winning,1989,Comedy,579
2719,2.1904761904761907,21,-1.1313865544771313,Warlock: The Armageddon,1993,Fantasy,1347
43396,3.5625,8,0.003405247634448272,Weekend at Bernie's II,1993,Comedy,122
47148,4.5,1,0.6818181818181817,Billy Liar,1963,Romance,1709
50685,3.5,3,-0.017129919896763084,Black Robe,1991,Adventure,284
89804,3.9444444444444446,9,0.3412837697378375,Il gatto a nove code,1971,Horror,532
1683,3.75,10,0.05230831571444461,The Cotton Club,1984,Music,1586
2349,3.772727272727273,11,-0.056810466824740065,Def-Con 4,1985,Horror,1136
2613,3.6,5,-0.10131456296561163,The Hotel New Hampshire,1984,Comedy,747
3200,4.3,10,0.6737625563390722,Idiot Box,1996,Comedy,53
3615,3.0384615384615383,13,-0.31957745948605965,Left Luggage,1998,Drama,299
3725,3.125,4,-0.17969367121492352,Who'll Stop the Rain,1978,War,1069
3732,3.3333333333333335,3,-0.5591541755888652,"Zorro, The Gay Blade",1981,Western,1116
